Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
China,"CHN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2009","YR2009","11129931507633"
China,"CHN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2010","YR2010","12431612856754.7"
China,"CHN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2011","YR2011","13828219108488.6"
China,"CHN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2012","YR2012","15296332087615.4"
China,"CHN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2013","YR2013","16652031789896.3"
China,"CHN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2014","YR2014","18358927822165.4"
China,"CHN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2015","YR2015","19731391767634.5"
China,"CHN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","2016","YR2016",""
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2000","YR2000","2900"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2001","YR2001","3180"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2002","YR2002","3520"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2003","YR2003","3940"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2004","YR2004","4440"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2005","YR2005","5060"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2006","YR2006","5870"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2007","YR2007","6880"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2008","YR2008","7680"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2009","YR2009","8360"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2010","YR2010","9290"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2011","YR2011","10290"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2012","YR2012","11320"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2013","YR2013","12270"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2014","YR2014","13460"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2015","YR2015","14390"
China,"CHN","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","2016","YR2016",""
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2000","YR2000","71.7304634146342"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2001","YR2001","72.1757804878049"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2002","YR2002","72.6148780487805"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2003","YR2003","73.0331219512195"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2004","YR2004","73.4199512195122"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2005","YR2005","73.7669512195122"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2006","YR2006","74.0717073170732"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2007","YR2007","74.3404390243903"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2008","YR2008","74.5832682926829"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2009","YR2009","74.8032682926829"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2010","YR2010","75.0074146341463"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2011","YR2011","75.2021707317073"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2012","YR2012","75.3929268292683"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2013","YR2013","75.5851463414634"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2014","YR2014","75.7822682926829"
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2015","YR2015",""
China,"CHN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","2016","YR2016",""
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2000","YR2000","3700.7439037383"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2001","YR2001","3980.36477348433"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2002","YR2002","4314.79164088839"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2003","YR2003","4718.32667227918"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2004","YR2004","5164.64145165577"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2005","YR2005","5719.45576143922"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2006","YR2006","6411.04298774174"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2007","YR2007","7285.27491851384"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2008","YR2008","7947.78850191189"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2009","YR2009","8651.72649946171"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2010","YR2010","9525.81914200787"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2011","YR2011","10384.367316917"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2012","YR2012","11145.7523461121"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2013","YR2013","11951.2487854715"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2014","YR2014","12758.6486713934"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2015","YR2015","13571.6855268571"
China,"CHN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","2016","YR2016",""
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2000","YR2000","2933.31501967982"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2001","YR2001","3226.84867956197"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2002","YR2002","3551.66389746997"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2003","YR2003","3961.27416682212"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2004","YR2004","4455.20532967429"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2005","YR2005","5092.56018929034"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2006","YR2006","5883.7197840162"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2007","YR2007","6863.98222925066"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2008","YR2008","7635.07313882711"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2009","YR2009","8374.43285013331"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2010","YR2010","9333.12488219983"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2011","YR2011","10384.367316917"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2012","YR2012","11351.0628425059"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2013","YR2013","12367.965864317"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2014","YR2014","13439.9076421309"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2015","YR2015","14450.174743548"
China,"CHN","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","2016","YR2016",""
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2000","YR2000","4.5"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2001","YR2001","4.5"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2002","YR2002","4.40000009536743"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2003","YR2003","4.30000019073486"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2004","YR2004","4.30000019073486"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2005","YR2005","4.09999990463257"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2006","YR2006","4"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2007","YR2007","3.79999995231628"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2008","YR2008","4.40000009536743"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2009","YR2009","4.40000009536743"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2010","YR2010","4.19999980926514"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2011","YR2011","4.30000019073486"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2012","YR2012","4.5"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2013","YR2013","4.59999990463257"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2014","YR2014","4.69999980926514"
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2015","YR2015",""
China,"CHN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","2016","YR2016",""
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2000","YR2000","48048664"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2001","YR2001","49449015"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2002","YR2002","50971407"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2003","YR2003","52602208"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2004","YR2004","54314855"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2005","YR2005","56089536"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2006","YR2006","57926840"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2007","YR2007","59834875"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2008","YR2008","61809278"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2009","YR2009","63845097"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2010","YR2010","65938712"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2011","YR2011","68087376"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2012","YR2012","70291160"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2013","YR2013","72552861"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2014","YR2014","74877030"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2015","YR2015","77266814"
"Congo, Dem. Rep.","ZAR","Population, total","SP.POP.TOTL","2016","YR2016",""
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2000","YR2000","2.65824841093958"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2001","YR2001","2.87278081008153"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2002","YR2002","3.03226896840527"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2003","YR2003","3.14932676047852"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2004","YR2004","3.20396662207463"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2005","YR2005","3.2151508796998"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2006","YR2006","3.22315639608717"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2007","YR2007","3.24078499174243"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2008","YR2008","3.24647977001864"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2009","YR2009","3.24063075348708"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2010","YR2010","3.22659143640544"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2011","YR2011","3.20661169780502"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2012","YR2012","3.1854222588236"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2013","YR2013","3.16693693147678"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2014","YR2014","3.15317544960179"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2015","YR2015","3.14173811307622"
"Congo, Dem. Rep.","ZAR","Population growth (annual %)","SP.POP.GROW","2016","YR2016",""
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2000","YR2000","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2001","YR2001","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2002","YR2002","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2003","YR2003","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2004","YR2004","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2005","YR2005","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2006","YR2006","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2007","YR2007","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2008","YR2008","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2009","YR2009","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2010","YR2010","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2011","YR2011","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2012","YR2012","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2013","YR2013","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2014","YR2014","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2015","YR2015","2344860"
"Congo, Dem. Rep.","ZAR","Surface area (sq. km)","AG.SRF.TOTL.K2","2016","YR2016",""
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2000","YR2000","21.1943556604398"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2001","YR2001","21.8120531086654"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2002","YR2002","22.4835830705101"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2003","YR2003","23.2029324452482"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2004","YR2004","23.9583842438411"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2005","YR2005","24.7411993559913"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2006","YR2006","25.5516375907016"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2007","YR2007","26.3932754019541"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2008","YR2008","27.2641882622792"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2009","YR2009","28.1621918352043"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2010","YR2010","29.0856893319512"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2011","YR2011","30.0334690456761"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2012","YR2012","31.0055622946119"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2013","YR2013","32.0032028406961"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2014","YR2014","33.0283981385501"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2015","YR2015","34.0825363357667"
"Congo, Dem. Rep.","ZAR","Population density (people per sq. km of land area)","EN.POP.DNST","2016","YR2016",""
"Congo, Dem. Rep.","ZAR","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2000","YR2000",""
"Congo, Dem. Rep.","ZAR","Poverty headcount ratio at national poverty lines (% of population)","SI.POV.NAHC","2001","YR2001",""
